Census_ID	Species_ID	Species	Cave_Name	Cave_ID	Reference_Short	Reference_ID
28538	13	Acanthopetalum sp.	Spilaio Agias Elenis	35	Beron 2016	706
28539	13	Acanthopetalum sp.	Spilaio Drakotrypa	38	Beron 2016	706
28540	13	Acanthopetalum sp.	Mine gallery Skalas Rachoniou	33	Beron 2016	706
28541	13	Acanthopetalum sp.	Spilaio Vredou	47	Strasser 1974	258
28542	13	Acanthopetalum sp.	Spilaio Leondariou	42	Strasser 1974	258
28543	13	Acanthopetalum sp.	Spilaio Agias Sofias	36	Beron 2016	706
28544	13	Acanthopetalum sp.	Spilaio Nymfon	43	Strasser 1976|Beron 2016	279|706
28545	13	Acanthopetalum sp.	Spilaio Fytidi	39	Strasser 1974|Beron 2016	258|706
28546	13	Acanthopetalum sp.	Spilaio Peramatos	44	Strasser 1974|Beron 2016	258|706
28547	13	Acanthopetalum sp.	Spilaio Monis Kipinas	48	Beron 2016	706
28548	13	Acanthopetalum sp.	Spilaio Katafygi	40	Beron 2016	706
28549	13	Acanthopetalum sp.	Spilaio Agias Triadas	37	Beron 2016	706
28550	13	Acanthopetalum sp.	Spilaio Skoteini	45	Beron 2016	706
28551	13	Acanthopetalum sp.	Spilaio Sykias	46	Beron 2016	706
28552	13	Acanthopetalum sp.	Spilaio Kokkalia Trypa	41	Beron 2016	706
28553	13	Acanthopetalum sp.	Spilaio Metaxolakka	34	Beron 2016	706
28803	14	Actaeoniscus petrochilosi Vandel, 1955	Spilaio Kerateas	7	Schmidt & Leistikow 2004|Vandel 1955|Vandel 1959|Schmalfuss 1979|Beron 2016|Alexiou & Sfenthourakis 2013|Schmölzer 1965	558|143|168|317|706|673|198
20857	16	Agabiformius lentus (Budde-Lund, 1885)	Spilaio Koumarospilios	23	Schmalfuss 1972b|Strouhal 1937	248|93
31085	16	Agabiformius lentus (Budde-Lund, 1885)	Spilaio Glyfadas Dirou	29	Beron 2016|Vandel 1959	706|168
15090	18	Agelena orientalis C. L. Koch, 1837	Spilaio Milatou	15	Bosmans et al. 2013|Roewer 1959	678|170
31369	19	Agelena sp.	Spilaio Korykeio Antro	51	Alexiou et al. 2014	681
15096	20	Aglenus brunneus (Gyllenhall, 1813)	Spilaio Koutrouli	52	Coiffait 1955|Beron 2016	134|706
31549	21	Aglossa pinguinalis (Linnaeus, 1758)	Spilaio Thalassinou	53	Beron et al. 2011|Lindberg 1955b|Beron 2016	1208|141|706
2848	22	Alabidocarpus megalonyx (Trouessart, 1895)	Spilaio Kalamato	54	Beron 1974	261
2871	23	Albaniola acutipennis Jeannel, 1934	Spilaio Apano Skalas	55	Jeannel 1934|Beron 2016	77|706
3019	24	Albaniola remyi Jeannel, 1934	Spilaio Paparadon	56	Jeannel 1934|Beron 2016	77|706
2595	25	Albaniola thessalica (Reitter, 1887)	Spilaio Kokkinou Vrachou	49	Reitter 1887|Ganglbauer 1896|Wolf 1937b|Wolf 1938	12|14|92|97
3093	26	Albaniola ulbrichi Jeannel, 1929	Spilaio Kosta Jama	57	Jeannel 1929|Wolf 1937b|Wolf 1938|Beron 2016	50|92|97|706
27399	913	Albinaria corrugata (Olivier, 1801)	Spilaio Neraidospilios 	113	Frank 1988	428
27400	913	Albinaria corrugata (Olivier, 1801)	Spilaio Agias Paraskevis	13	Frank 1988	428
15103	27	Albinaria spratti (Pfeiffer, 1846)	Spilaio Melidoniou	58	Frank 1988|Seidl 1978	428|298
30845	914	Albinaria teres (Olivier, 1801)	Spilaio Karouba	275	Seidl 1978	298
16524	28	Alistratia beroni Andreev, 2004	Spilaio Alistratis	59	Alexiou & Sfenthourakis 2013|Andreev 2004|Beron 2016|Paragamian 1992	673|557|706|468
20863	29	Allacrotelsa kraepelini (Escherich, 1905)	Spilaio Koutrouli	52	Wygodzinsky 1958	165
13567	30	Allaegopis jonicus (Kaufel, 1930)	Spilaio Egklouvis	60	Beron 2016|Käufel 1930|Riedel 1992	706|63|465
13568	30	Allaegopis jonicus (Kaufel, 1930)	Cave "Polu Trypes"	61	Käufel 1930|Riedel 1992	63|465
26768	17	Allagelena gracilens (C. L. Koch, 1841)	Spilaio Nymfolyptou	50	Roewer 1959|Brignoli 1979a|Beron 2016|Bosmans & Chatzaki 2005	170|320|706|579
22904	31	Allochernes powelli (Kew, 1916)	Spilaio Katsouri	66	Beron 2016|Mahnert 1975	706|264
22905	31	Allochernes powelli (Kew, 1916)	Spilaio Gravolithia	63	Beron 2016|Mahnert 1975	706|264
22906	31	Allochernes powelli (Kew, 1916)	Spilaio Karoucha	64	Beron 2016|Mahnert 1975	706|264
22907	31	Allochernes powelli (Kew, 1916)	Spilaio Koumarospilios	23	Beron 2016|Mahnert 1979|Wolf 1938|Wolf 1937b|Beier 1931a	706|310|97|92|65
22909	31	Allochernes powelli (Kew, 1916)	Spilaio sta Pelekita	69	Beron 2016|Mahnert 1979	706|310
22910	31	Allochernes powelli (Kew, 1916)	Spilaio Katsibourdou	65	Beron 2016|Mahnert 1979	706|310
22911	31	Allochernes powelli (Kew, 1916)	Spilaio Nychteridon	70	Mahnert 2013|Beron 2016|Mahnert 1979	677|706|310
22912	31	Allochernes powelli (Kew, 1916)	Spilaio Kyklopa	62	Mahnert 2013|Beron 2016|Beron 1985	677|706|399
22913	31	Allochernes powelli (Kew, 1916)	Spilaio Zoodochou Pigis I	71	Mahnert 2013	677
29694	31	Allochernes powelli (Kew, 1916)	Spilaio Panagias Arkoudiotisas	68	Mahnert 1979|Beron 2016	310|706
3647	32	Allocosa sp.	Spilaio Isvoron	72	Roewer 1959	170
26753	33	Alopecosa albofasciata (Brullé, 1832)	Spilaio Petala	168	Beron 2016|Roewer 1962	706|183
26754	33	Alopecosa albofasciata (Brullé, 1832)	Spilaio Kamilari	74	Bosmans & Chatzaki 2005|Bosmans et al. 2013|Roewer 1959	579|678|170
26755	33	Alopecosa albofasciata (Brullé, 1832)	Spilaio Kato Marathospilios	75	Bosmans & Chatzaki 2005|Roewer 1959|Bosmans et al. 2013	579|170|678
31491	33	Alopecosa albofasciata (Brullé, 1832)	Spilaio Kakavoulas	73	Roewer 1959|Brignoli 1979a|Beron 2016|Bosmans & Chatzaki 2005	170|320|706|579
31370	34	Alpioniscus epigani Vandel, 1959	Spilaio Korykeio Antro	51	Vandel 1959|Vandel 1964a|Schmalfuss 1979|Beron 2016	168|189|317|706
3877	35	Alpioniscus giurensis Schmalfuss, 1981	Spilaio Kyklopa	76	Schmalfuss 1981|Beron 2016	340|706
30231	36	Alpioniscus gueorguievi Andreev, 2013	Spilaio Arkoudospilia	77	Andreev 2013|Beron 2016	664|706
16539	37	Alpioniscus henroti Vandel, 1964	Spilaio Garzenikou	3	Beron 2016|Schmalfuss 1979|Vandel 1955	706|317|143
16540	37	Alpioniscus henroti Vandel, 1964	Spilaio Titanospilia	79	Beron 2016	706
16541	37	Alpioniscus henroti Vandel, 1964	Spilaio Nerospilia	78	Beron 2016|Andreev 2013	706|664
16542	37	Alpioniscus henroti Vandel, 1964	Spilaio Metaxolakka	34	Beron 2016|Andreev 2013	706|664
16557	38	Alpioniscus matsakisi Andreev, 1984	Spilaio Skoteini	45	Beron 2016|Andreev 1984|Andreev & Bozarova 2000	706|385|526
16697	39	Alpioniscus sp.	Spilaio Leondariou	42	Beron 2016|Schmalfuss 1979|Vandel 1955	706|317|143
16561	40	Alpioniscus thracicus Andreev, 1986	Spilaio Maroneias	80	Andreev 1986|Beron 2016|Andreev & Bozarova 2000|Paragamian et al. 2004	417|706|526|1178
16665	41	Alpioniscus vejdovskyi (Frankenberger, 1939)	Caves around Naoussa	81	Rémy 1951|Beron 2016|Schmalfuss 1979|Frankenberger 1939|Schmidt & Leistikow 2004	118|706|317|98|558
16666	41	Alpioniscus vejdovskyi (Frankenberger, 1939)	Spilaio Apano Skalas	55	Schmalfuss 1979|Rémy 1951|Beron 2016|Vandel 1946	317|118|706|112
16667	41	Alpioniscus vejdovskyi (Frankenberger, 1939)	Spilaio Paparadon	56	Schmalfuss 1979|Rémy 1951|Beron 2016|Vandel 1959|Vandel 1946	317|118|706|168|112
16669	41	Alpioniscus vejdovskyi (Frankenberger, 1939)	Spilaio Bujor	82	Vandel 1946|Beron 2016|Rémy 1951|Schmalfuss 1979	112|706|118|317
16670	41	Alpioniscus vejdovskyi (Frankenberger, 1939)	Spilaio Kalito	83	Vandel 1946|Beron 2016|Rémy 1951|Schmalfuss 1979	112|706|118|317
30232	41	Alpioniscus vejdovskyi (Frankenberger, 1939)	Spilaio Arkoudospilia	77	Schmalfuss 1979|Rémy 1951|Beron 2016|Vandel 1946	317|118|706|112
15118	42	Alucita grammodactyla Zeller, 1841	Spilaio Katafygi Dirou	14	Beron 2016|Lindberg 1955b	706|141
20003	43	Amaurobius candia Thaler & Knoflach, 2002	Spilaio Kamilari	74	Naumova et al. 2016	708
29587	44	Amaurobius cretaensis Wunderlich, 1995	Spilaio Atsiganospilios	84	Beron 2016|Bosmans et al. 2013|Gasparo 2003	706|678|556
29591	45	Amaurobius deelemanae Thaler & Knoflach, 1995	Spilaio Fanariotissas	85	Thaler & Knoflach 1995|Bosmans & Chatzaki 2005|Beron 2016	496|579|706
30031	46	Amaurobius pelops Thaler & Knoflach, 1991	Spilaio Koutouki	86	Beron 2016|Thaler & Knoflach 1995|Bosmans & Chatzaki 2005	706|496|579
4184	47	Amaurobius sp.	Spilaio Voudli	88	Beron 2016	706
4230	47	Amaurobius sp.	Spilaio Vreikou	89	Beron 2016	706
21396	47	Amaurobius sp.	Spilaio Stylokamara	87	Beron 2016	706
29603	48	Amaurobius strandi Charitonov, 1937	Spilaio Koutouki	86	Beron 2016|Thaler & Knoflach 1995|Bosmans & Chatzaki 2005	706|496|579
20846	49	Amaurorhinus hauseri Osella, 1983	Spilaio Katafygi Dirou	14	Osella 1983|Beron 2016|Osella & Zuppa 1998|Hlaváč & Maughan 2013|Morrone & Hlaváč 2017	370|706|512|1188|1168
12905	50	Amblyiulus aphroditae (Attems, 1902)	Spilaio Chonos Sarchou	90	Beron 2016|Lang 1964	706|191
12906	51	Amblyiulus creticus (Verhoeff, 1901)	Spilaio Chonos Sarchou	90	Beron 2016|Strasser 1976|Lang 1964	706|279|191
22897	52	Amblyolpium graecum Mahnert, 1976	Spilaio Dimitras Melainas	91	Beron 2016|Mahnert 1976b|Harvey 1991	706|276|1193
22452	53	Amilenus aurantiacus (Simon, 1881)	Cave "Polu Trypes"	61	Roewer 1930|Beron 2016	64|706
15124	54	Amphipyra effusa Boisduval, 1828	Spilaio Maroneias	80	Beron 2016	706
15125	54	Amphipyra effusa Boisduval, 1828	Spilaio Anemotrypa	95	Beron 2016	706
15126	54	Amphipyra effusa Boisduval, 1828	Spilaio Bujor	82	Beron 2016	706
15127	54	Amphipyra effusa Boisduval, 1828	Spilaio Kontylos	92	Alexiou et al. 2014	681
15128	54	Amphipyra effusa Boisduval, 1828	Spilaio Agiou Athanasiou	93	Alexiou et al. 2014	681
15129	54	Amphipyra effusa Boisduval, 1828	Spilaio Neraidospilia	94	Alexiou et al. 2014	681
15130	54	Amphipyra effusa Boisduval, 1828	Spilaio Nerospilia	78	Beron 2016	706
4429	55	Anamastigona sp.	Spilaio Tymfis I	96	Beron 2016	706
2600	56	Anemadus graecus (Kraatz, 1870)	Spilaio Kokkinou Vrachou	49	Ganglbauer 1896	14
21591	56	Anemadus graecus (Kraatz, 1870)	Spilaio Koufovounou	97	Guéorguiev 2004|Beron 2016	567|706
2602	57	Anemadus pellitus Reitter, 1885	Spilaio Kokkinou Vrachou	49	Ganglbauer 1896	14
4500	57	Anemadus pellitus Reitter, 1885	Spilaio Aera	98	Casale & Vigna Taglianti 1990	459
14280	57	Anemadus pellitus Reitter, 1885	Spilaio Limnon	32	Beron 2016	706
4418	58	Anemadus sp.	Spilaio Anemotrypa	95	Beron 2016	706
29969	59	Anemadus strigosus (Kraatz, 1852)	Spilaio Megalo Spilaio	99	Beron 2016	706
15140	60	Anopheles claviger (Meigen, 1804)	Spilaio Afantou	100	Beron 2016|Bezzi 1929|Ghigi 1929	706|57|47
12987	61	Antrobythus perplexus Besuchet, 1993	Spilaio Agiou Ioanni	1	Beron 2016|Besuchet 1993	706|472
15144	62	Aphodius granarius (Linnaeus, 1767)	Spilaio Ellinospilios	101	Beron 2016|Coiffait 1955	706|134
15147	63	Apodemus epimelas Nehring, 1902	Spilaio Chrysopigis	102	Beron 2016|Lindberg 1955d	706|145
4381	65	Apopestes sp.	Spilaio Agiou Athanasiou	93	Alexiou et al. 2014	681
4714	65	Apopestes sp.	Spilaio Rachi I	103	Lindberg 1955b|Beron 2016	141|706
4758	65	Apopestes sp.	Spilaio Mayer	104	Alexiou et al. 2014|Di Russo et al. 2014	681|685
31371	65	Apopestes sp.	Spilaio Korykeio Antro	51	Alexiou et al. 2014	681
15150	66	Apopestes spectrum (Esper, 1787)	Lavrio mine galleries	5	Hanauer 1976	273
28804	67	Aporcelaimellus obtusicaudatus (Bastian, 1865)	Spilaio Kerateas	7	Traunspurger et al. 2017|Schuurmans Stekhoven & Mawson 1954|Beron 2016|Lindberg 1955d	722|126|706|145
15155	68	Aporrectodea caliginosa (Savigny, 1826)	Spilaio Drakou	106	Omodeo 1955	135
15157	68	Aporrectodea caliginosa (Savigny, 1826)	Spilaio Diktaio Antro	16	Omodeo 1956b|Beron 2016	153|706
20004	68	Aporrectodea caliginosa (Savigny, 1826)	Spilaio Kamilari	74	Beron 2016|Omodeo 1956b	706|153
15164	69	Aporrectodea rosea (Savigny, 1826)	Spilaio Agias Triadas Tzagkarolon	107	Omodeo 1956b|Beron 2016	153|706
15165	69	Aporrectodea rosea (Savigny, 1826)	Spilaio Koutrouli	52	Omodeo 1956b|Beron 2016	153|706
15167	69	Aporrectodea rosea (Savigny, 1826)	Spilaio Agias Sofias	22	Omodeo 1956b|Beron 2016	153|706
15168	69	Aporrectodea rosea (Savigny, 1826)	Spilaio Foli Spilios	108	Omodeo 1956b|Beron 2016	153|706
15169	69	Aporrectodea rosea (Savigny, 1826)	Spilaio Agias Paraskevis	13	Omodeo 1956b|Beron 2016	153|706
15171	69	Aporrectodea rosea (Savigny, 1826)	Spilaio Kamilari IΙ	109	Omodeo 1956b|Beron 2016	153|706
15172	69	Aporrectodea rosea (Savigny, 1826)	Spilaio Kato Marathospilios	75	Omodeo 1956b|Beron 2016	153|706
20005	69	Aporrectodea rosea (Savigny, 1826)	Spilaio Kamilari	74	Beron 2016|Omodeo 1956b	706|153
29695	69	Aporrectodea rosea (Savigny, 1826)	Spilaio Panagias Arkoudiotisas	68	Beron 2016|Omodeo 1956b	706|153
14886	71	Arctodiaptomus byzantinus Mann, 1940	Spilaio Katafygi Dirou	14	Lindberg 1955d|Beron 2016	145|706
4932	72	Armadillidium bicurvatum Verhoeff, 1901	Spilaio Mikri Grava	111	Strouhal 1966	205
4934	74	Armadillidium corcyraeum Verhoeff, 1901	Spilaio Mikri Grava	111	Strouhal 1966	205
26946	75	Armadillidium frontetriangulum Verhoeff, 1901	Spilaio Megali Grava	4	Strouhal 1966	205
20519	76	Armadillidium granulatum Brandt, 1833	Spilaio Spiliara Almyrou	114	Schmalfuss 1979|Schmalfuss 1972b|Beron 2016	317|248|706
20520	76	Armadillidium granulatum Brandt, 1833	Spilaio Agiou Ioanni	1	Beron 2016|Beron 1985	706|399
31086	77	Armadillidium kalamatense Verhoeff, 1907	Spilaio Glyfadas Dirou	29	Schmalfuss 2006	599
20505	78	Armadillidium vulgare Latreille, 1804	Spilaio Mikri Grava	111	Strouhal 1966	205
20506	78	Armadillidium vulgare Latreille, 1804	Spilaio Drakotrypa	9	Beron 2016|Schmalfuss 1975	706|267
20507	78	Armadillidium vulgare Latreille, 1804	Spilaio Kyklopa	76	Schmalfuss 1981	340
26947	78	Armadillidium vulgare Latreille, 1804	Spilaio Megali Grava	4	Strouhal 1966	205
5050	79	Armadillidium werneri Strouhal, 1927	Spilaio Palaiokastritsas	115	Strouhal 1956	148
26948	79	Armadillidium werneri Strouhal, 1927	Spilaio Megali Grava	4	Strouhal 1966	205
15205	80	Armadillo officinalis Duméril, 1816	Spilaio Spiliara Almyrou	114	Schmalfuss 1972b	248
15207	81	Asellus aquaticus (Linnaeus, 1758)	Spilaio Zoodochou Pigis I	71	Verovnik et al. 2005|Beron 1985|Di Russo & Rampini 2001|Gasparo 2009|Beron 2016	1184|399|539|629|706
15017	919	Astacus astacus (Linnaeus, 1758)	Spilaio Maara	118	Koutrakis et al. 2003	1185
2581	82	Atheta macroptera Bernhauer, 1913	Spilaio Monis Kipinas	48	Beron 2016	706
2877	82	Atheta macroptera Bernhauer, 1913	Spilaio Apano Skalas	55	Rémy 1951|Beron 2016	118|706
3026	83	Atheta spelaea (Erichson, 1839)	Spilaio Paparadon	56	Lindberg 1955b|Beron 2016	141|706
15215	84	Attheyella crassa (G.O. Sars, 1863)	Spilaio Panos	8	Lindberg 1953a|Lindberg 1955d|Beron 2016	121|145|706
15216	84	Attheyella crassa (G.O. Sars, 1863)	Spilaio Zoodochou Pigis I	71	Gasparo 2009|Beron 2016	629|706
15217	84	Attheyella crassa (G.O. Sars, 1863)	Spilaio Katafygi	116	Beron 2016|Lindberg 1953a|Lindberg 1955d	706|121|145
4093	85	Atticiella lindbergi Coiffait, 1955	Spilaio Koutouki	86	Coiffait 1955|Lindberg 1955b|Beron 2016	134|141|706
2282	86	Ausobskya sp.	Spilaio Agias Triadas	37	Beron 2016	706
5099	86	Ausobskya sp.	Spilaio Evripidi	117	Beron 2016	706
15019	896	Austropotamobius torrentium (Schrank, 1803)	Spilaio Maara	118	Koutrakis et al. 2005|Paragamian 1993|Koutrakis et al. 2003|Koutrakis et al. 2007|Subchev et al. 2007	583|1176|1185|601|602
9673	87	Autophila anaphanes Boursin, 1940	Lavrio mine galleries	5	Hanauer 1976	273
20865	88	Baetis bioculatus Linnaeus, 1758	Spilaio Melidoniou	58	Verrier 1956	155
3112	89	Baetis gemellus Eaton, 1885	Spilaio Melidoniou	58	Verrier 1956	155
13607	90	Balcanodiscus beroni Riedel, 1995	Spilaio Maara	118	Riedel 1995|Riedel 1996|Beron 2016	498|502|706
14187	91	Balcanodiscus cerberus Riedel, 1985	Spilaio Maroneias	80	Beron 2016|Paragamian et al. 2004|Riedel 1985a|Reischütz 1986|Riedel 1988b|Reischütz 1988|Riedel 1992|Riedel 1996|Erőss et al. 2011	706|1178|406|419|438|439|465|502|648
8403	92	Balcanodiscus difficilis Riedel, 1988	Spilaio Drakotrypa	38	Beron 2016|Riedel 1996|Riedel 1992|Riedel 1988b|Riedel 1985a	706|502|465|438|406
21592	93	Balcanodiscus frivaldskyanus (Rossmassler, 1842)	Spilaio Koufovounou	97	Beron 2016|Riedel 1996|Riedel 1992|Riedel 1988b|Riedel 1985a|Riedel 1969	706|502|465|438|406|218
3230	94	Balcanodiscus sp.	Spilaio Alistratis	59	Beron 2016	706
3232	95	Balkanopetalum bulgaricum Stoev & Enghoff, 2003	Spilaio Alistratis	59	Beron 2016	706
31630	96	Balkanopetalum graecum Stoev & Enghoff, 2003	Spilaio Folia Drakou	119	Beron et al. 2011|Stoev & Enghoff 2003|Beron 2016	1208|555|706
31631	96	Balkanopetalum graecum Stoev & Enghoff, 2003	Varathro  Pachnis	121	Stoev & Enghoff 2003|Beron 2016|Beron et al. 2011	555|706|1208
31642	96	Balkanopetalum graecum Stoev & Enghoff, 2003	Varathro Trypa Pachnis	120	Beron 2016|Beron et al. 2011	706|1208
15027	920	Barbus cyclolepis Heckel, 1837	Spilaio Maara	118	Koutrakis et al. 2003	1185
23349	97	Barusia laconica (Brignoli, 1974)	Spilaio Agias Sofias	36	Bosmans & Chatzaki 2005|Naumova et al. 2016|Beron 2016|Brignoli 1979b|Brignoli 1979a	579|708|706|323|320
31087	97	Barusia laconica (Brignoli, 1974)	Spilaio Glyfadas Dirou	29	Bosmans & Chatzaki 2005|Naumova et al. 2016|Brignoli 1974b|Brignoli 1979a|Brignoli 1979b|Beron 2016	579|708|262|320|323|706
30919	98	Basilia mongolensis Theodor, 1966	Spilaio Katholikou	21	Ševčík et al. 2013	665
17398	99	Bathytropa granulata Aubert & Dollfus, 1890	Spilaio Melidoniou	58	Gasparo 2004a	562
17399	99	Bathytropa granulata Aubert & Dollfus, 1890	Spilaio Fantaxospiliara	189	Beron 2016|Vandel 1968	706|213
17401	99	Bathytropa granulata Aubert & Dollfus, 1890	Spilaio Agias Sofias	22	Beron 2016|Schmalfuss 1979|Schmalfuss 1972b|Vandel 1958	706|317|248|163
17402	99	Bathytropa granulata Aubert & Dollfus, 1890	Spilaio Neraidospilios 	113	Beron 2016|Schmalfuss 1972b|Vandel 1968	706|248|213
17403	99	Bathytropa granulata Aubert & Dollfus, 1890	Spilaio Lavyrinthos Gortinas	24	Verhoeff 1929|Strouhal 1937|Schmalfuss 1972b|Schmalfuss 1979|Beron 2016	54|93|248|317|706
17404	99	Bathytropa granulata Aubert & Dollfus, 1890	Spilaio Spiliara	123	Schmalfuss et al. 2004	572
17405	99	Bathytropa granulata Aubert & Dollfus, 1890	Spilaio Chonos Sarchou	90	Beron 2016|Vandel 1958|Schmalfuss 1972b|Schmalfuss 1979	706|163|248|317
20006	99	Bathytropa granulata Aubert & Dollfus, 1890	Spilaio Kamilari	74	Beron 2016|Vandel 1958|Schmalfuss 1979|Schmalfuss 1972b	706|163|317|248
29696	99	Bathytropa granulata Aubert & Dollfus, 1890	Spilaio Panagias Arkoudiotisas	68	Vandel 1958|Schmalfuss 1972b|Schmalfuss 1979|Beron 2016	163|248|317|706
2001	100	Batrisodes elysius (Reitter, 1884)	Spilaio Alepotrypa	28	Coiffait 1969a|Coiffait 1969b|Besuchet 1981|Besuchet 1993|Beron 2016	216|221|336|472|706
3234	100	Batrisodes elysius (Reitter, 1884)	Spilaio Alistratis	59	Besuchet 1993|Beron 2016	472|706
31088	100	Batrisodes elysius (Reitter, 1884)	Spilaio Glyfadas Dirou	29	Beron 2016|Besuchet 1981	706|336
22657	101	Batrisodes paganettii W. Blattny & C. Blattny, 1916	Spilaio Idaio Antro	124	Besuchet 1981	336
1134	103	Bilobella matsakisi Cassagnau, 1968	Spilaio Panos	8	Cassagnau 1967|Cassagnau 1969|Beron 2016	211|217|706
2082	103	Bilobella matsakisi Cassagnau, 1968	Spilaio Sklavounakou	30	Cassagnau 1967|Cassagnau 1969|Beron 2016	211|217|706
15226	104	Blaps mucronata Latreille, 1804	Spilaio Maara	118	Beron 2016|Lindberg 1955b	706|141
15227	104	Blaps mucronata Latreille, 1804	Spilaio Kyklopon	127	Beron 2016|Lindberg 1955b	706|141
15229	104	Blaps mucronata Latreille, 1804	Spilaio Drakoneras	126	Beron 2016|Lindberg 1955b	706|141
15230	104	Blaps mucronata Latreille, 1804	Spilaio Leondariou	42	Beron 2016|Lindberg 1955b	706|141
15231	104	Blaps mucronata Latreille, 1804	Spilaio Nymfolyptou	50	Beron 2016|Lindberg 1955b	706|141
15233	104	Blaps mucronata Latreille, 1804	Spilaio Ntaveli	128	Beron 2016|Lindberg 1955b	706|141
15234	104	Blaps mucronata Latreille, 1804	Spilaio Apano Skalas	55	Beron 2016|Lindberg 1955b	706|141
15235	104	Blaps mucronata Latreille, 1804	Spilaio Paparadon	56	Beron 2016	706
15236	104	Blaps mucronata Latreille, 1804	Spilaio Siassiaki	130	Beron 2016|Lindberg 1955b	706|141
15237	104	Blaps mucronata Latreille, 1804	Spilaio Chrysopigis	102	Lindberg 1955b|Beron 2016	141|706
15238	104	Blaps mucronata Latreille, 1804	Anonymous cave II at Kapnofyto	125	Beron 2016|Lindberg 1955b	706|141
15239	104	Blaps mucronata Latreille, 1804	Spilaio Plaka III	129	Beron 2016	706
22288	104	Blaps mucronata Latreille, 1804	Spilaio Trachilas	131	Beron 2016|Lindberg 1955b	706|141
31492	104	Blaps mucronata Latreille, 1804	Spilaio Kakavoulas	73	Lindberg 1955b|Beron 2016	141|706
31550	104	Blaps mucronata Latreille, 1804	Spilaio Thalassinou	53	Beron et al. 2011|Lindberg 1955b|Beron 2016	1208|141|706
14912	105	Bogidiella cerberus Bou & Ruffo, 1979	Spilaio Alepotrypa	28	Beron 2016|Bou & Ruffo 1979|Bou 1975	706|308|270
5920	149	Bonetogastrura cavicola (Börner 1901)	Varathro Provatina	155	Dumnicka 1979	324
2539	107	Brachydesmus sp.	Spilaio Skoteini	45	Beron 2016	706
5460	108	Brachyiulus stuxbergi (Fanzago, 1875)	Spilaio Kaiadas	133	Strasser 1974|Beron 2016	258|706
2394	109	Brachytarsina flavipennis Macquart, 1851	Spilaio Katafygi	40	Beron 2016	706
5467	109	Brachytarsina flavipennis Macquart, 1851	Spilaio Agiou Antoniou	134	Ševčík et al. 2013	665
5473	109	Brachytarsina flavipennis Macquart, 1851	Spilaio Petralonon	135	Beron 2016	706
30920	109	Brachytarsina flavipennis Macquart, 1851	Spilaio Katholikou	21	Ševčík et al. 2013	665
15282	110	Bradysia tilicola (Loew, 1850)	Spilaio Paparadon	56	Beron 2016	706
8270	899	Branchiobdella hexodonta Grube, 1888	Spilaio Maara	118	Subchev et al. 2007	602
5445	111	Bryaxis ossaeus Besuchet, 2008	Spilaio Nymfon	132	Beron 2016	706
21593	112	Bryaxis sp.	Spilaio Koufovounou	97	Besuchet 1993|Beron 2016	472|706
3114	113	Bryocamptus minutus (Claus, 1863)	Spilaio Melidoniou	58	Chappuis 1956|Beron 2016	152|706
15284	114	Bryocamptus pygmaeus (G.O. Sars, 1863)	Spilaio Ntaveli	128	Chappuis 1929|Wolf 1937b|Wolf 1938|Lindberg 1953a|Beron 2016	52|92|97|121|706
15287	114	Bryocamptus pygmaeus (G.O. Sars, 1863)	Spilaio Agias Sofias	22	Lindberg 1953a|Chappuis 1929|Beron 2016	121|52|706
15289	114	Bryocamptus pygmaeus (G.O. Sars, 1863)	Spilaio Kato Marathospilios	75	Beron 2016|Chappuis 1956	706|152
15290	114	Bryocamptus pygmaeus (G.O. Sars, 1863)	Spilaio Katafygi	116	Lindberg 1953a|Beron 2016	121|706
20007	114	Bryocamptus pygmaeus (G.O. Sars, 1863)	Spilaio Kamilari	74	Beron 2016|Chappuis 1956	706|152
